date,jcd,race,combo,F,S,T,odds,popularity_rank,is_win,lane_1_name,lane_2_name,lane_3_name,lane_4_name,lane_5_name,lane_6_name,weather,temperature,windSpeed,windDirection,waterTemperature,waveHeight
20250810,05,2R,5-3-4,5,3,4,176.5,46,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,4-2-1,4,2,1,182.8,47,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,5-6-4,5,6,4,191.5,48,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,1-6-4,1,6,4,193.7,49,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,4-6-1,4,6,1,198.0,50,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,5-3-1,5,3,1,202.1,51,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-1-3,2,1,3,203.8,52,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,1-6-5,1,6,5,219.7,53,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,3-4-2,3,4,2,225.0,54,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,4-3-6,4,3,6,227.4,55,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-4-1,2,4,1,230.9,56,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,4-3-2,4,3,2,237.7,57,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,3-4-6,3,4,6,238.0,58,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,3-2-1,3,2,1,256.1,59,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,5-2-4,5,2,4,257.7,60,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,3-1-6,3,1,6,265.4,61,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,1-6-2,1,6,2,266.2,62,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,5-6-1,5,6,1,272.7,63,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,3-5-6,3,5,6,281.8,64,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,5-2-1,5,2,1,282.3,65,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,3-5-2,3,5,2,284.2,66,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,1-6-3,1,6,3,285.6,67,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-4-5,2,4,5,286.1,68,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,4-2-3,4,2,3,288.6,69,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-3-1,2,3,1,303.1,70,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,3-2-4,3,2,4,319.2,71,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-1-6,2,1,6,331.1,72,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,4-6-3,4,6,3,331.1,73,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,3-2-5,3,2,5,332.4,74,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-5-4,2,5,4,348.2,75,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-5-1,2,5,1,354.8,76,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,4-6-2,4,6,2,360.1,77,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,4-2-6,4,2,6,364.8,78,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-4-3,2,4,3,447.1,79,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-3-4,2,3,4,466.9,80,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,5-2-6,5,2,6,484.3,81,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-3-5,2,3,5,506.1,82,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,5-3-2,5,3,2,515.4,83,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,5-3-6,5,3,6,526.7,84,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,5-2-3,5,2,3,536.8,85,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,5-6-2,5,6,2,545.5,86,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-5-3,2,5,3,552.6,87,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,3-6-4,3,6,4,556.3,88,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,5-6-3,5,6,3,569.4,89,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-5-4,6,5,4,682.4,90,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-4-6,2,4,6,693.6,91,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,3-6-5,3,6,5,711.2,92,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-4-5,6,4,5,729.6,93,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,3-2-6,3,2,6,834.4,94,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-5-6,2,5,6,952.3,95,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,3-6-1,3,6,1,952.3,96,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-6-1,2,6,1,980.0,97,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-3-6,2,3,6,1162.0,98,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-1-4,6,1,4,1381.0,99,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,3-6-2,3,6,2,1393.0,100,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-4-1,6,4,1,1428.0,101,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-5-1,6,5,1,1491.0,102,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-6-4,2,6,4,1505.0,103,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-1-5,6,1,5,1532.0,104,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-6-5,2,6,5,1575.0,105,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,2-6-3,2,6,3,1737.0,106,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-1-2,6,1,2,1983.0,107,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-1-3,6,1,3,2593.0,108,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-4-2,6,4,2,2675.0,109,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-2-1,6,2,1,2718.0,110,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-4-3,6,4,3,2856.0,111,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-5-3,6,5,3,2957.0,112,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-2-3,6,2,3,3121.0,113,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-3-4,6,3,4,3305.0,114,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-3-2,6,3,2,3371.0,115,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-2-4,6,2,4,3511.0,116,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-3-5,6,3,5,3745.0,117,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-5-2,6,5,2,3745.0,118,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-3-1,6,3,1,3830.0,119,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,2R,6-2-5,6,2,5,4555.0,120,0,長畑 友輔,武田 正紀,宮内 直哉,鈴木 雅希,杉山 貴博,伊倉 光,,,,,,
20250810,05,3R,3-5-6,3,5,6,10.1,1,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-5-1,3,5,1,10.9,2,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-1-5,3,1,5,14.6,3,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-5-4,3,5,4,17.6,4,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-5-2,3,5,2,18.4,5,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-3-6,5,3,6,20.3,6,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-3-1,5,3,1,21.9,7,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-3-5,1,3,5,22.0,8,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-5-3,1,5,3,30.8,9,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-4-5,3,4,5,32.7,10,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-1-3,5,1,3,34.7,11,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-2-5,3,2,5,34.8,12,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-3-2,5,3,2,37.0,13,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-6-5,3,6,5,39.9,14,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-1-2,3,1,2,43.4,15,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-3-4,5,3,4,46.8,16,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-1-6,3,1,6,47.9,17,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-6-3,5,6,3,52.6,18,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-3-2,1,3,2,53.1,19,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-1-4,3,1,4,54.1,20,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-2-1,3,2,1,64.0,21,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-3-4,1,3,4,71.9,22,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-4-6,3,4,6,73.0,23,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-3-5,2,3,5,73.7,24,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-2-6,3,2,6,75.1,25,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-2-3,1,2,3,76.5,26,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-1-6,5,1,6,78.4,27,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-3-6,1,3,6,79.9,28,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-2-3,5,2,3,80.5,29,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-1-2,5,1,2,85.3,30,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-5-2,1,5,2,85.5,31,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-4-1,3,4,1,85.8,32,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-6-1,3,6,1,92.5,33,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-5-6,1,5,6,94.0,34,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-6-2,3,6,2,95.4,35,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-6-1,5,6,1,98.9,36,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-6-4,3,6,4,100.8,37,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-2-5,1,2,5,102.4,38,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-2-4,3,2,4,102.6,39,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-2-1,5,2,1,103.7,40,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-5-3,2,5,3,107.5,41,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-2-6,5,2,6,114.4,42,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-1-5,2,1,5,114.7,43,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-6-2,5,6,2,114.7,44,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,3-4-2,3,4,2,116.7,45,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-4-3,5,4,3,119.8,46,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-1-3,2,1,3,123.8,47,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-3-1,2,3,1,131.1,48,1,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-4-6,5,4,6,136.6,49,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-1-4,5,1,4,139.8,50,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-3-6,2,3,6,139.9,51,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-5-4,1,5,4,140.8,52,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-6-4,5,6,4,155.1,53,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-5-1,2,5,1,156.6,54,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,4-3-5,4,3,5,158.8,55,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-4-3,1,4,3,167.9,56,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,6-5-3,6,5,3,171.6,57,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,6-3-5,6,3,5,174.3,58,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-5-6,2,5,6,182.7,59,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-4-1,5,4,1,193.1,60,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-2-4,1,2,4,200.1,61,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-2-4,5,2,4,204.8,62,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,4-5-3,4,5,3,208.1,63,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-3-4,2,3,4,221.7,64,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-1-4,2,1,4,229.2,65,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-6-3,1,6,3,230.2,66,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-4-5,1,4,5,237.6,67,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,5-4-2,5,4,2,242.0,68,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-1-6,2,1,6,248.2,69,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-6-5,1,6,5,256.8,70,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-2-6,1,2,6,268.2,71,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,4-5-6,4,5,6,276.8,72,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-6-3,2,6,3,277.8,73,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,4-3-1,4,3,1,288.6,74,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-6-5,2,6,5,296.3,75,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-5-4,2,5,4,300.9,76,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-4-2,1,4,2,306.8,77,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,4-3-6,4,3,6,318.1,78,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,6-5-2,6,5,2,348.7,79,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,6-2-3,6,2,3,355.8,80,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,6-3-2,6,3,2,374.7,81,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-4-6,1,4,6,386.8,82,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,6-3-1,6,3,1,391.6,83,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,1-6-2,1,6,2,392.6,84,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-6-1,2,6,1,394.6,85,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,4-5-1,4,5,1,399.6,86,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-4-1,2,4,1,400.7,87,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,6-2-5,6,2,5,406.9,88,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,6-5-1,6,5,1,406.9,89,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,6-2-1,6,2,1,409.1,90,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,6-1-3,6,1,3,427.0,91,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,6-1-5,6,1,5,461.1,92,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,2-4-5,2,4,5,465.3,93,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,4-1-3,4,1,3,466.7,94,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
20250810,05,3R,6-1-2,6,1,2,473.8,95,0,宮内 由紀英,小澤 学,濱崎 直矢,本吉 正樹,栗城 匠,磯村 匠,,,,,,
